DayOfWeek,ProductID,CustomerID,SaleAmount_sum,SaleAmount_mean,TransactionID_count,sale_ids,ProductCount
Wednesday,105,1011,98.9,98.9,1,[596],6
Saturday,105,1009,19.78,19.78,1,[551],6
Tuesday,105,1005,79.12,79.12,1,[606],6
Sunday,105,1008,79.12,79.12,1,[619],6
Tuesday,105,1001,39.56,39.56,1,[586],6
Wednesday,105,1006,39.56,39.56,1,[634],6
Tuesday,102,1007,78.2,78.2,1,[587],4
Monday,108,1001,75.36,75.36,1,[575],4
Tuesday,108,1011,50.24,50.24,1,[607],4
Thursday,108,1002,12.56,12.56,1,[605],4
Thursday,102,1009,39.1,39.1,1,[604],4
Thursday,102,1003,39.1,39.1,1,[608],4
Saturday,102,1008,39.1,39.1,1,[550],4
Monday,108,1003,37.68,37.68,1,[626],4
Thursday,103,1004,22.76,22.76,1,[580],2
Monday,103,1010,45.52,45.52,1,[641],2
Thursday,107,1006,67.02,67.02,1,[563],1
Thursday,106,1010,88.98,88.98,1,[610],1
